names,country,lat,lon,years,sea_level_change
LEIXOES,PT,41.18,-8.7,2170,1562.1549450548337
LEIXOES,PT,41.18,-8.7,2180,1698.121703296565
LEIXOES,PT,41.18,-8.7,2190,1838.3563186811807
LEIXOES,PT,41.18,-8.7,2200,1982.8587912086223
LEIXOES,PT,41.18,-8.7,2210,2131.629120878919
LEIXOES,PT,41.18,-8.7,2220,2284.6673076920997
LEIXOES,PT,41.18,-8.7,2230,2441.9733516481065
LEIXOES,PT,41.18,-8.7,2240,2603.5472527469974
LEIXOES,PT,41.18,-8.7,2250,2769.389010988729
LEIXOES,PT,41.18,-8.7,2260,2939.49862637333
LEIXOES,PT,41.18,-8.7,2270,3113.876098900757
LEIXOES,PT,41.18,-8.7,2280,3292.521428571068
LEIXOES,PT,41.18,-8.7,2290,3475.43461538422
LEIXOES,PT,41.18,-8.7,2300,3662.615659340241
LEIXOES,PT,41.18,-8.7,2310,3854.0645604391175
LEIXOES,PT,41.18,-8.7,2320,4049.7813186808344
LEIXOES,PT,41.18,-8.7,2330,4249.765934065421
LEIXOES,PT,41.18,-8.7,2340,4454.018406592848
LEIXOES,PT,41.18,-8.7,2350,4662.538736263159
LEIXOES,PT,41.18,-8.7,2360,4875.326923076311
LEIXOES,PT,41.18,-8.7,2370,5092.3829670323175
LEIXOES,PT,41.18,-8.7,2380,5313.706868131179
LEIXOES,PT,41.18,-8.7,2390,5539.298626372911
LEIXOES,PT,41.18,-8.7,2400,5769.158241757483
LEIXOES,PT,41.18,-8.7,2410,6003.285714284895
LEIXOES,PT,41.18,-8.7,2420,6241.681043955206
LEIXOES,PT,41.18,-8.7,2430,6484.344230768344
LEIXOES,PT,41.18,-8.7,2440,6731.27527472435
LEIXOES,PT,41.18,-8.7,2450,6982.474175823198
LEIXOES,PT,41.18,-8.7,2460,7237.940934064929
LEIXOES,PT,41.18,-8.7,2470,7497.675549449486
LEIXOES,PT,41.18,-8.7,2480,7761.678021976921
LEIXOES,PT,41.18,-8.7,2490,8029.9483516471955
LEIXOES,PT,41.18,-8.7,2500,8302.486538460347
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2020,63.0
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2030,112.0
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2040,171.0
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2050,242.0
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2060,314.0
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2070,401.0
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2080,498.0
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2090,608.0
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2100,732.0
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2110,786.0
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2120,890.0
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2130,990.0
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2140,1088.0
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2150,1181.0
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2160,1311.3351648350654
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2170,1426.4890109889093
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2180,1544.8722527471255
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2190,1666.4848901097575
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2200,1791.326923076791
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2210,1919.3983516482112
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2220,2050.699175824011
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2230,2185.2293956042267
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2240,2322.9890109888365
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2250,2463.9780219778186
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2260,2608.196428571224
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2270,2755.644230769016
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2280,2906.321428571202
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2290,3060.228021977775
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2300,3217.3640109887565
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2310,3377.729395604132
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2320,3541.3241758238873
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2330,3708.148351648051
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2340,3878.2019230766164
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2350,4051.484890109554
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2360,4227.997252746907
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2370,4407.739010988655
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2380,4590.710164834796
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2390,4776.910714285317
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2400,4966.340659340254
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2410,5158.999999999585
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2420,5354.888736263289
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2430,5554.006868131415
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2440,5756.354395603928
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2450,5961.931318680836
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2460,6170.73763736213
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2470,6382.773351647826
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2480,6598.038461537923
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2490,6816.532967032399
LIVERPOOL_GEORGES_AND_PRINCES_PIERS,GB,53.4,-3.0,2500,7038.256868131284
LOS_ANGELES,US,33.72,-118.27,2020,49.0
LOS_ANGELES,US,33.72,-118.27,2030,91.0
LOS_ANGELES,US,33.72,-118.27,2040,144.0
LOS_ANGELES,US,33.72,-118.27,2050,212.0
LOS_ANGELES,US,33.72,-118.27,2060,278.0
LOS_ANGELES,US,33.72,-118.27,2070,364.0
LOS_ANGELES,US,33.72,-118.27,2080,460.0
LOS_ANGELES,US,33.72,-118.27,2090,575.0
LOS_ANGELES,US,33.72,-118.27,2100,698.0
LOS_ANGELES,US,33.72,-118.27,2110,777.0
LOS_ANGELES,US,33.72,-118.27,2120,888.0
LOS_ANGELES,US,33.72,-118.27,2130,998.0
LOS_ANGELES,US,33.72,-118.27,2140,1102.0
LOS_ANGELES,US,33.72,-118.27,2150,1202.0
LOS_ANGELES,US,33.72,-118.27,2160,1356.3681318679155
LOS_ANGELES,US,33.72,-118.27,2170,1489.7417582415364
LOS_ANGELES,US,33.72,-118.27,2180,1628.2101648349053
LOS_ANGELES,US,33.72,-118.27,2190,1771.7733516480803
LOS_ANGELES,US,33.72,-118.27,2200,1920.4313186810032
LOS_ANGELES,US,33.72,-118.27,2210,2074.1840659337176
LOS_ANGELES,US,33.72,-118.27,2220,2233.0315934062237
LOS_ANGELES,US,33.72,-118.27,2230,2396.973901098492
LOS_ANGELES,US,33.72,-118.27,2240,2566.0109890105377
LOS_ANGELES,US,33.72,-118.27,2250,2740.142857142375
LOS_ANGELES,US,33.72,-118.27,2260,2919.3695054939744
LOS_ANGELES,US,33.72,-118.27,2270,3103.6909340653656
LOS_ANGELES,US,33.72,-118.27,2280,3293.1071428565338
LOS_ANGELES,US,33.72,-118.27,2290,3487.618131867479
LOS_ANGELES,US,33.72,-118.27,2300,3687.2239010982157
LOS_ANGELES,US,33.72,-118.27,2310,3891.9244505487004
LOS_ANGELES,US,33.72,-118.27,2320,4101.719780218977
LOS_ANGELES,US,33.72,-118.27,2330,4316.6098901090445
LOS_ANGELES,US,33.72,-118.27,2340,4536.594780218875
LOS_ANGELES,US,33.72,-118.27,2350,4761.674450548497
LOS_ANGELES,US,33.72,-118.27,2360,4991.848901097896
LOS_ANGELES,US,33.72,-118.27,2370,5227.1181318670715
LOS_ANGELES,US,33.72,-118.27,2380,5467.48214285601
LOS_ANGELES,US,33.72,-118.27,2390,5712.940934064754
LOS_ANGELES,US,33.72,-118.27,2400,5963.494505493261
LOS_ANGELES,US,33.72,-118.27,2410,6219.14285714156
LOS_ANGELES,US,33.72,-118.27,2420,6479.885989009621
LOS_ANGELES,US,33.72,-118.27,2430,6745.723901097459
LOS_ANGELES,US,33.72,-118.27,2440,7016.656593405089
LOS_ANGELES,US,33.72,-118.27,2450,7292.684065932481
LOS_ANGELES,US,33.72,-118.27,2460,7573.806318679664
LOS_ANGELES,US,33.72,-118.27,2470,7860.023351646625
LOS_ANGELES,US,33.72,-118.27,2480,8151.335164833363
LOS_ANGELES,US,33.72,-118.27,2490,8447.741758239878
LOS_ANGELES,US,33.72,-118.27,2500,8749.243131866184
MAASSLUIS,NL,51.92,4.25,2020,66.0
MAASSLUIS,NL,51.92,4.25,2030,114.0
MAASSLUIS,NL,51.92,4.25,2040,177.0
MAASSLUIS,NL,51.92,4.25,2050,256.0
MAASSLUIS,NL,51.92,4.25,2060,334.0
MAASSLUIS,NL,51.92,4.25,2070,422.0
MAASSLUIS,NL,51.92,4.25,2080,525.0
MAASSLUIS,NL,51.92,4.25,2090,644.0
MAASSLUIS,NL,51.92,4.25,2100,782.0
MAASSLUIS,NL,51.92,4.25,2110,847.0
MAASSLUIS,NL,51.92,4.25,2120,959.0
MAASSLUIS,NL,51.92,4.25,2130,1068.0
MAASSLUIS,NL,51.92,4.25,2140,1172.0
MAASSLUIS,NL,51.92,4.25,2150,1274.0
MAASSLUIS,NL,51.92,4.25,2160,1420.0164835163305
MAASSLUIS,NL,51.92,4.25,2170,1547.5571428569892
MAASSLUIS,NL,51.92,4.25,2180,1678.9398351646523
MAASSLUIS,NL,51.92,4.25,2190,1814.1645604393707
MAASSLUIS,NL,51.92,4.25,2200,1953.2313186811225
MAASSLUIS,NL,51.92,4.25,2210,2096.140109889886
MAASSLUIS,NL,51.92,4.25,2220,2242.8909340656974
MAASSLUIS,NL,51.92,4.25,2230,2393.4837912085495
MAASSLUIS,NL,51.92,4.25,2240,2547.918681318406
MAASSLUIS,NL,51.92,4.25,2250,2706.195604395318
MAASSLUIS,NL,51.92,4.25,2260,2868.314560439263
MAASSLUIS,NL,51.92,4.25,2270,3034.275549450227
MAASSLUIS,NL,51.92,4.25,2280,3204.078571428232
MAASSLUIS,NL,51.92,4.25,2290,3377.7236263732557
MAASSLUIS,NL,51.92,4.25,2300,3555.2107142853347
MAASSLUIS,NL,51.92,4.25,2310,3736.53983516444
MAASSLUIS,NL,51.92,4.25,2320,3921.7109890105567
MAASSLUIS,NL,51.92,4.25,2330,4110.724175823729
MAASSLUIS,NL,51.92,4.25,2340,4303.579395603934
MAASSLUIS,NL,51.92,4.25,2350,4500.276648351151
MAASSLUIS,NL,51.92,4.25,2360,4700.815934065424
MAASSLUIS,NL,51.92,4.25,2370,4905.197252746722
MAASSLUIS,NL,51.92,4.25,2380,5113.42060439504
MAASSLUIS,NL,51.92,4.25,2390,5325.485989010405
MAASSLUIS,NL,51.92,4.25,2400,5541.393406592804
MAASSLUIS,NL,51.92,4.25,2410,5761.142857142215
MAASSLUIS,NL,51.92,4.25,2420,5984.734340658681
MAASSLUIS,NL,51.92,4.25,2430,6212.167857142158
MAASSLUIS,NL,51.92,4.25,2440,6443.4434065926835
MAASSLUIS,NL,51.92,4.25,2450,6678.560989010242
MAASSLUIS,NL,51.92,4.25,2460,6917.52060439482
MAASSLUIS,NL,51.92,4.25,2470,7160.322252746446
MAASSLUIS,NL,51.92,4.25,2480,7406.965934065105
MAASSLUIS,NL,51.92,4.25,2490,7657.451648350776
MAASSLUIS,NL,51.92,4.25,2500,7911.779395603502
MANILA,PH,14.58,120.97,2020,47.0
MANILA,PH,14.58,120.97,2030,100.0
MANILA,PH,14.58,120.97,2040,162.0
MANILA,PH,14.58,120.97,2050,237.0
MANILA,PH,14.58,120.97,2060,314.0
MANILA,PH,14.58,120.97,2070,411.0
MANILA,PH,14.58,120.97,2080,522.0
MANILA,PH,14.58,120.97,2090,646.0
MANILA,PH,14.58,120.97,2100,806.0
MANILA,PH,14.58,120.97,2110,909.0
MANILA,PH,14.58,120.97,2120,1041.0
MANILA,PH,14.58,120.97,2130,1168.0
MANILA,PH,14.58,120.97,2140,1288.0
MANILA,PH,14.58,120.97,2150,1402.0
MANILA,PH,14.58,120.97,2160,1593.5769230767182
MANILA,PH,14.58,120.97,2170,1754.1131868129305
MANILA,PH,14.58,120.97,2180,1921.0766483513726
MANILA,PH,14.58,120.97,2190,2094.4673076919717
MANILA,PH,14.58,120.97,2200,2274.2851648348005
MANILA,PH,14.58,120.97,2210,2460.530219779801
MANILA,PH,14.58,120.97,2220,2653.202472527031
MANILA,PH,14.58,120.97,2230,2852.301923076404
MANILA,PH,14.58,120.97,2240,3057.828571427992
MANILA,PH,14.58,120.97,2250,3269.782417581795
MANILA,PH,14.58,120.97,2260,3488.1634615377698
MANILA,PH,14.58,120.97,2270,3712.9717032959743
MANILA,PH,14.58,120.97,2280,3944.207142856336
MANILA,PH,14.58,120.97,2290,4181.869780218927
MANILA,PH,14.58,120.97,2300,4425.959615383676
MANILA,PH,14.58,120.97,2310,4676.476648350654
MANILA,PH,14.58,120.97,2320,4933.420879119803
MANILA,PH,14.58,120.97,2330,5196.792307691168
MANILA,PH,14.58,120.97,2340,5466.590934064705
MANILA,PH,14.58,120.97,2350,5742.816758240471
MANILA,PH,14.58,120.97,2360,6025.469780218395
MANILA,PH,14.58,120.97,2370,6314.549999998548
MANILA,PH,14.58,120.97,2380,6610.057417580858
MANILA,PH,14.58,120.97,2390,6911.992032965412
MANILA,PH,14.58,120.97,2400,7220.353846152109
MANILA,PH,14.58,120.97,2410,7535.142857141051
MANILA,PH,14.58,120.97,2420,7856.359065932149
MANILA,PH,14.58,120.97,2430,8184.002472525477
MANILA,PH,14.58,120.97,2440,8518.073076920962
MANILA,PH,14.58,120.97,2450,8858.570879118677
MANILA,PH,14.58,120.97,2460,9205.495879118549
MANILA,PH,14.58,120.97,2470,9558.848076920665
MANILA,PH,14.58,120.97,2480,9918.627472524924
MANILA,PH,14.58,120.97,2490,10284.834065931427
MANILA,PH,14.58,120.97,2500,10657.467857140087
MARSEILLE,FR,43.28,5.35,2020,59.0
MARSEILLE,FR,43.28,5.35,2030,106.0
MARSEILLE,FR,43.28,5.35,2040,164.0
MARSEILLE,FR,43.28,5.35,2050,232.0
MARSEILLE,FR,43.28,5.35,2060,305.0
MARSEILLE,FR,43.28,5.35,2070,390.0
MARSEILLE,FR,43.28,5.35,2080,488.0
MARSEILLE,FR,43.28,5.35,2090,603.0
MARSEILLE,FR,43.28,5.35,2100,731.0
MARSEILLE,FR,43.28,5.35,2110,804.0
MARSEILLE,FR,43.28,5.35,2120,916.0
MARSEILLE,FR,43.28,5.35,2130,1024.0
MARSEILLE,FR,43.28,5.35,2140,1127.0
MARSEILLE,FR,43.28,5.35,2150,1226.0
MARSEILLE,FR,43.28,5.35,2160,1376.0659340658021
MARSEILLE,FR,43.28,5.35,2170,1505.8307692306116
MARSEILLE,FR,43.28,5.35,2180,1640.123076922915
MARSEILLE,FR,43.28,5.35,2190,1778.9428571426542
MARSEILLE,FR,43.28,5.35,2200,1922.2901098898874
MARSEILLE,FR,43.28,5.35,2210,2070.1648351645854
MARSEILLE,FR,43.28,5.35,2220,2222.567032966763
MARSEILLE,FR,43.28,5.35,2230,2379.4967032963905
MARSEILLE,FR,43.28,5.35,2240,2540.953846153512
MARSEILLE,FR,43.28,5.35,2250,2706.9384615380986
MARSEILLE,FR,43.28,5.35,2260,2877.4505494501645
MARSEILLE,FR,43.28,5.35,2270,3052.490109889666
MARSEILLE,FR,43.28,5.35,2280,3232.0571428566764
MARSEILLE,FR,43.28,5.35,2290,3416.1516483511514
MARSEILLE,FR,43.28,5.35,2300,3604.7736263730912
MARSEILLE,FR,43.28,5.35,2310,3797.9230769225105
MARSEILLE,FR,43.28,5.35,2320,3995.59999999938
MARSEILLE,FR,43.28,5.35,2330,4197.804395603744
MARSEILLE,FR,43.28,5.35,2340,4404.536263735572
MARSEILLE,FR,43.28,5.35,2350,4615.795604394865
MARSEILLE,FR,43.28,5.35,2360,4831.582417581623
MARSEILLE,FR,43.28,5.35,2370,5051.896703295875
MARSEILLE,FR,43.28,5.35,2380,5276.738461537592
MARSEILLE,FR,43.28,5.35,2390,5506.107692306774
MARSEILLE,FR,43.28,5.35,2400,5740.004395603421
MARSEILLE,FR,43.28,5.35,2410,5978.428571427547
MARSEILLE,FR,43.28,5.35,2420,6221.380219779137
MARSEILLE,FR,43.28,5.35,2430,6468.859340658208
MARSEILLE,FR,43.28,5.35,2440,6720.865934064757
MARSEILLE,FR,43.28,5.35,2450,6977.399999998757
MARSEILLE,FR,43.28,5.35,2460,7238.461538460237
MARSEILLE,FR,43.28,5.35,2470,7504.050549449195
MARSEILLE,FR,43.28,5.35,2480,7774.167032965619
MARSEILLE,FR,43.28,5.35,2490,8048.8109890095075
MARSEILLE,FR,43.28,5.35,2500,8327.982417580875
MIAMI_BEACH,US,25.77,-80.13,2020,64.0
MIAMI_BEACH,US,25.77,-80.13,2030,118.0
MIAMI_BEACH,US,25.77,-80.13,2040,184.0
MIAMI_BEACH,US,25.77,-80.13,2050,266.0
MIAMI_BEACH,US,25.77,-80.13,2060,346.0
MIAMI_BEACH,US,25.77,-80.13,2070,444.0
MIAMI_BEACH,US,25.77,-80.13,2080,553.0
MIAMI_BEACH,US,25.77,-80.13,2090,678.0
MIAMI_BEACH,US,25.77,-80.13,2100,817.0
MIAMI_BEACH,US,25.77,-80.13,2110,910.0
MIAMI_BEACH,US,25.77,-80.13,2120,1037.0
MIAMI_BEACH,US,25.77,-80.13,2130,1160.0
MIAMI_BEACH,US,25.77,-80.13,2140,1274.0
MIAMI_BEACH,US,25.77,-80.13,2150,1384.0
MIAMI_BEACH,US,25.77,-80.13,2160,1554.3571428569994
MIAMI_BEACH,US,25.77,-80.13,2170,1700.7219780218002
MIAMI_BEACH,US,25.77,-80.13,2180,1852.1623626371584
MIAMI_BEACH,US,25.77,-80.13,2190,2008.6782967030595
MIAMI_BEACH,US,25.77,-80.13,2200,2170.2697802195034
MIAMI_BEACH,US,25.77,-80.13,2210,2336.9368131865194
MIAMI_BEACH,US,25.77,-80.13,2220,2508.6793956040638
MIAMI_BEACH,US,25.77,-80.13,2230,2685.4975274721655
MIAMI_BEACH,US,25.77,-80.13,2240,2867.39120879081
MIAMI_BEACH,US,25.77,-80.13,2250,3054.3604395600123
MIAMI_BEACH,US,25.77,-80.13,2260,3246.4052197797428
MIAMI_BEACH,US,25.77,-80.13,2270,3443.525549450045
MIAMI_BEACH,US,25.77,-80.13,2280,3645.721428570876
MIAMI_BEACH,US,25.77,-80.13,2290,3852.9928571422643
MIAMI_BEACH,US,25.77,-80.13,2300,4065.3398351641954
MIAMI_BEACH,US,25.77,-80.13,2310,4282.762362636669
MIAMI_BEACH,US,25.77,-80.13,2320,4505.260439559701
MIAMI_BEACH,US,25.77,-80.13,2330,4732.834065933275
MIAMI_BEACH,US,25.77,-80.13,2340,4965.483241757407
MIAMI_BEACH,US,25.77,-80.13,2350,5203.207967032067
MIAMI_BEACH,US,25.77,-80.13,2360,5446.008241757299
MIAMI_BEACH,US,25.77,-80.13,2370,5693.88406593306
MIAMI_BEACH,US,25.77,-80.13,2380,5946.835439559378
MIAMI_BEACH,US,25.77,-80.13,2390,6204.862362636239
MIAMI_BEACH,US,25.77,-80.13,2400,6467.964835163657
MIAMI_BEACH,US,25.77,-80.13,2410,6736.142857141618
MIAMI_BEACH,US,25.77,-80.13,2420,7009.396428570108
MIAMI_BEACH,US,25.77,-80.13,2430,7287.725549449169
MIAMI_BEACH,US,25.77,-80.13,2440,7571.130219778774
MIAMI_BEACH,US,25.77,-80.13,2450,7859.6104395589355
MIAMI_BEACH,US,25.77,-80.13,2460,8153.166208789626
MIAMI_BEACH,US,25.77,-80.13,2470,8451.797527470873
MIAMI_BEACH,US,25.77,-80.13,2480,8755.504395602664
MIAMI_BEACH,US,25.77,-80.13,2490,9064.286813185012
MIAMI_BEACH,US,25.77,-80.13,2500,9378.144780217888
MOSSEL_BAY,ZA,-34.18,22.14,2020,62.0
MOSSEL_BAY,ZA,-34.18,22.14,2030,116.0
MOSSEL_BAY,ZA,-34.18,22.14,2040,181.0
MOSSEL_BAY,ZA,-34.18,22.14,2050,266.0
MOSSEL_BAY,ZA,-34.18,22.14,2060,352.0
MOSSEL_BAY,ZA,-34.18,22.14,2070,456.0
MOSSEL_BAY,ZA,-34.18,22.14,2080,572.0
MOSSEL_BAY,ZA,-34.18,22.14,2090,706.0
MOSSEL_BAY,ZA,-34.18,22.14,2100,848.0
MOSSEL_BAY,ZA,-34.18,22.14,2110,964.0
MOSSEL_BAY,ZA,-34.18,22.14,2120,1101.0
MOSSEL_BAY,ZA,-34.18,22.14,2130,1232.0
MOSSEL_BAY,ZA,-34.18,22.14,2140,1358.0
MOSSEL_BAY,ZA,-34.18,22.14,2150,1476.0
MOSSEL_BAY,ZA,-34.18,22.14,2160,1667.4945054943237
MOSSEL_BAY,ZA,-34.18,22.14,2170,1830.3032967030886
MOSSEL_BAY,ZA,-34.18,22.14,2180,1999.2549450547085
MOSSEL_BAY,ZA,-34.18,22.14,2190,2174.3494505491544
MOSSEL_BAY,ZA,-34.18,22.14,2200,2355.5868131864845
MOSSEL_BAY,ZA,-34.18,22.14,2210,2542.9670329666696
MOSSEL_BAY,ZA,-34.18,22.14,2220,2736.49010988971
MOSSEL_BAY,ZA,-34.18,22.14,2230,2936.156043955576
MOSSEL_BAY,ZA,-34.18,22.14,2240,3141.9648351643264
MOSSEL_BAY,ZA,-34.18,22.14,2250,3353.9164835159318
MOSSEL_BAY,ZA,-34.18,22.14,2260,3572.010989010392
MOSSEL_BAY,ZA,-34.18,22.14,2270,3796.2483516476786
MOSSEL_BAY,ZA,-34.18,22.14,2280,4026.6285714278492
MOSSEL_BAY,ZA,-34.18,22.14,2290,4263.151648350875
MOSSEL_BAY,ZA,-34.18,22.14,2300,4505.817582416756
MOSSEL_BAY,ZA,-34.18,22.14,2310,4754.626373625491
MOSSEL_BAY,ZA,-34.18,22.14,2320,5009.578021977053
MOSSEL_BAY,ZA,-34.18,22.14,2330,5270.672527471499
MOSSEL_BAY,ZA,-34.18,22.14,2340,5537.9098901088
MOSSEL_BAY,ZA,-34.18,22.14,2350,5811.290109888956
MOSSEL_BAY,ZA,-34.18,22.14,2360,6090.8131868119235
MOSSEL_BAY,ZA,-34.18,22.14,2370,6376.47912087779
MOSSEL_BAY,ZA,-34.18,22.14,2380,6668.287912086511
MOSSEL_BAY,ZA,-34.18,22.14,2390,6966.239560438087
MOSSEL_BAY,ZA,-34.18,22.14,2400,7270.334065932519
MOSSEL_BAY,ZA,-34.18,22.14,2410,7580.571428569776
MOSSEL_BAY,ZA,-34.18,22.14,2420,7896.951648349917
MOSSEL_BAY,ZA,-34.18,22.14,2430,8219.474725272914
MOSSEL_BAY,ZA,-34.18,22.14,2440,8548.140659338766
MOSSEL_BAY,ZA,-34.18,22.14,2450,8882.949450547429
MOSSEL_BAY,ZA,-34.18,22.14,2460,9223.90109889899
MOSSEL_BAY,ZA,-34.18,22.14,2470,9570.995604393407
MOSSEL_BAY,ZA,-34.18,22.14,2480,9924.232967030679
MOSSEL_BAY,ZA,-34.18,22.14,2490,10283.613186810762
MOSSEL_BAY,ZA,-34.18,22.14,2500,10649.136263733744
NAGASAKI,JP,32.73,129.87,2020,56.0
NAGASAKI,JP,32.73,129.87,2030,114.0
NAGASAKI,JP,32.73,129.87,2040,181.0
NAGASAKI,JP,32.73,129.87,2050,266.0
NAGASAKI,JP,32.73,129.87,2060,352.0
NAGASAKI,JP,32.73,129.87,2070,458.0
NAGASAKI,JP,32.73,129.87,2080,578.0
NAGASAKI,JP,32.73,129.87,2090,721.0
NAGASAKI,JP,32.73,129.87,2100,878.0
NAGASAKI,JP,32.73,129.87,2110,986.0
NAGASAKI,JP,32.73,129.87,2120,1125.0
NAGASAKI,JP,32.73,129.87,2130,1259.0
NAGASAKI,JP,32.73,129.87,2140,1388.0
NAGASAKI,JP,32.73,129.87,2150,1510.0
NAGASAKI,JP,32.73,129.87,2160,1706.7472527469945
NAGASAKI,JP,32.73,129.87,2170,1873.5252747249906
NAGASAKI,JP,32.73,129.87,2180,2046.534065933738
NAGASAKI,JP,32.73,129.87,2190,2225.773626373266
NAGASAKI,JP,32.73,129.87,2200,2411.243956043545
NAGASAKI,JP,32.73,129.87,2210,2602.945054944619
NAGASAKI,JP,32.73,129.87,2220,2800.8769230764447
NAGASAKI,JP,32.73,129.87,2230,3005.0395604390214
NAGASAKI,JP,32.73,129.87,2240,3215.432967032393
NAGASAKI,JP,32.73,129.87,2250,3432.0571428565017
NAGASAKI,JP,32.73,129.87,2260,3654.9120879114053
NAGASAKI,JP,32.73,129.87,2270,3883.997802197089
NAGASAKI,JP,32.73,129.87,2280,4119.314285713495
NAGASAKI,JP,32.73,129.87,2290,4360.8615384606965
NAGASAKI,JP,32.73,129.87,2300,4608.639560438678
NAGASAKI,JP,32.73,129.87,2310,4862.648351647382
NAGASAKI,JP,32.73,129.87,2320,5122.887912086895
NAGASAKI,JP,32.73,129.87,2330,5389.358241757145
NAGASAKI,JP,32.73,129.87,2340,5662.059340658176
NAGASAKI,JP,32.73,129.87,2350,5940.991208789987
NAGASAKI,JP,32.73,129.87,2360,6226.153846152534
NAGASAKI,JP,32.73,129.87,2370,6517.547252745877
NAGASAKI,JP,32.73,129.87,2380,6815.171428569956
NAGASAKI,JP,32.73,129.87,2390,7119.026373624845
NAGASAKI,JP,32.73,129.87,2400,7429.112087910486
NAGASAKI,JP,32.73,129.87,2410,7745.428571426863
NAGASAKI,JP,32.73,129.87,2420,8067.975824174049
NAGASAKI,JP,32.73,129.87,2430,8396.753846152002
NAGASAKI,JP,32.73,129.87,2440,8731.762637360676
NAGASAKI,JP,32.73,129.87,2450,9073.00219780016
NAGASAKI,JP,32.73,129.87,2460,9420.472527470381
NAGASAKI,JP,32.73,129.87,2470,9774.173626371397
NAGASAKI,JP,32.73,129.87,2480,10134.10549450318
NAGASAKI,JP,32.73,129.87,2490,10500.268131865698
NAGASAKI,JP,32.73,129.87,2500,10872.661538459011
NAGOYA,JP,35.08,136.88,2020,56.0
NAGOYA,JP,35.08,136.88,2030,119.0
